rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt
10,10,4,OLD,20135428,어바웃 타임,2013-12-05,3002500,1.1,864000,40.4,25198832800,585,163,38.6,3430619,62,78,20200317
1,1,0,OLD,20199842,인비저블맨,2020-02-26,67753320,24.5,-122039580,-64.3,3742879620,8089,-12471,-60.7,428409,529,1349,20200316
2,2,0,OLD,20204791,다크 워터스 ,2020-03-11,44329720,16.1,-103925500,-70.1,593408980,5421,-10917,-66.8,67603,471,1208,20200316
3,3,0,OLD,20192399,1917,2020-02-19,43159980,15.6,-92845320,-68.3,5664039300,5167,-9667,-65.2,615856,478,1044,20200316
4,4,1,OLD,20193321,정직한 후보,2020-02-12,18660820,6.8,-14060860,-43,12626065070,2965,-2100,-41.5,1501934,277,430,20200316
5,5,-1,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,17740440,6.4,-31899900,-64.3,5205782950,2080,-3313,-61.4,599726,312,553,20200316
6,6,1,OLD,20180523,스타 이즈 본,2018-10-09,7839540,2.8,-8966140,-53.4,4347310220,1562,-1786,-53.3,508423,208,268,20200316
7,7,-1,OLD,20192240,작은 아씨들,2020-02-12,12640380,4.6,-20396720,-61.7,7055089650,1515,-2156,-58.7,836676,247,351,20200316
8,8,1,OLD,20010238,메멘토,2001-08-24,3821000,1.4,-4253000,-52.7,172100300,759,-852,-52.9,24692,107,167,20200316
9,9,0,NEW,19940116,쉰들러 리스트,1994-03-05,3098500,1.1,3098500,100,50529790,619,619,100,6482,114,163,20200316
10,10,60,OLD,20184574,그린 북,2019-01-09,2663500,1.0,2603500,4339.2,3689881360,530,518,4316.7,441993,100,159,20200316
1,1,0,OLD,20199842,인비저블맨,2020-02-26,189792900,25.2,-38022460,-16.7,3675126300,20560,-4158,-16.8,420320,597,1749,20200315
2,2,0,OLD,20204791,다크 워터스 ,2020-03-11,148255220,19.7,-25332320,-14.6,549079260,16338,-2762,-14.5,62182,569,1627,20200315
3,3,0,OLD,20192399,1917,2020-02-19,136005300,18.1,-17319260,-11.3,5620879320,14834,-1908,-11.4,610689,539,1386,20200315
4,4,0,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,49640340,6.6,-2095380,-4.1,5188042510,5393,-202,-3.6,597646,382,743,20200315
5,5,0,OLD,20193321,정직한 후보,2020-02-12,32721680,4.4,1694280,5.5,12607404250,5065,251,5.2,1498969,343,570,20200315
6,6,0,OLD,20192240,작은 아씨들,2020-02-12,33037100,4.4,-5195120,-13.6,7042449270,3671,-574,-13.5,835161,300,465,20200315
7,7,0,OLD,20180523,스타 이즈 본,2018-10-09,16805680,2.2,-2100920,-11.1,4339470680,3348,-432,-11.4,506861,246,332,20200315
8,8,0,OLD,20135428,어바웃 타임,2013-12-05,8558000,1.1,-1794500,-17.3,25193691800,1669,-336,-16.8,3429612,73,124,20200315
9,9,0,OLD,20010238,메멘토,2001-08-24,8074000,1.1,-1704000,-17.4,168279300,1611,-337,-17.3,23933,118,207,20200315
10,10,0,OLD,20204681,더 보이 2: 돌아온 브람스 ,2020-03-05,13022500,1.7,68000,0.5,208118000,1324,18,1.4,22973,124,185,20200315
1,1,0,OLD,20199842,인비저블맨,2020-02-26,227815360,26.2,125384540,122.4,3485333400,24718,13530,120.9,399760,617,1798,20200314
2,2,0,OLD,20204791,다크 워터스 ,2020-03-11,173587540,20.0,92417680,113.9,400824040,19100,10092,112,45844,575,1656,20200314
3,3,0,OLD,20192399,1917,2020-02-19,153324560,17.7,85621000,126.5,5484874020,16742,9321,125.6,595855,530,1381,20200314
4,4,0,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,51735720,6.0,25792640,99.4,5138402170,5595,2785,99.1,592253,370,743,20200314
5,5,1,OLD,20193321,정직한 후보,2020-02-12,31027400,3.6,10296540,49.7,12574682570,4814,2479,106.2,1493904,341,565,20200314
6,6,-1,OLD,20192240,작은 아씨들,2020-02-12,38232220,4.4,16366940,74.9,7009412170,4245,1793,73.1,831490,298,487,20200314
7,7,0,OLD,20180523,스타 이즈 본,2018-10-09,18906600,2.2,7474320,65.4,4322665000,3780,1488,64.9,503513,240,324,20200314
8,8,1,OLD,20135428,어바웃 타임,2013-12-05,10352500,1.2,5075500,96.2,25185133800,2005,969,93.5,3427943,72,124,20200314
9,9,-1,OLD,20010238,메멘토,2001-08-24,9778000,1.1,2727500,38.7,160205300,1948,551,39.4,22322,112,209,20200314
10,10,0,OLD,20204681,더 보이 2: 돌아온 브람스 ,2020-03-05,12954500,1.5,4124000,46.7,195095500,1306,423,47.9,21649,119,182,20200314
1,1,0,OLD,20199842,인비저블맨,2020-02-26,102430820,23.1,20498480,25,3257518040,11188,1494,15.4,375042,552,1430,20200313
2,2,0,OLD,20204791,다크 워터스 ,2020-03-11,81169860,18.3,15943560,24.4,227236500,9008,1110,14.1,26744,519,1413,20200313
3,3,0,OLD,20192399,1917,2020-02-19,67703560,15.3,15427300,29.5,5331549460,7421,1148,18.3,579113,493,1142,20200313
4,4,0,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,25943080,5.9,3681860,16.5,5086666450,2810,141,5.3,586658,340,633,20200313
5,5,0,OLD,20192240,작은 아씨들,2020-02-12,21865280,4.9,3521500,19.2,6971179950,2452,212,9.5,827245,264,428,20200313
6,6,1,OLD,20193321,정직한 후보,2020-02-12,20730860,4.7,3402460,19.6,12543655170,2335,246,11.8,1489090,279,424,20200313
7,7,-1,OLD,20180523,스타 이즈 본,2018-10-09,11432280,2.6,687080,6.4,4303758400,2292,146,6.8,499733,214,276,20200313
8,8,0,OLD,20010238,메멘토,2001-08-24,7050500,1.6,-1034000,-12.8,150427300,1397,-214,-13.3,20374,122,208,20200313
9,9,2,OLD,20135428,어바웃 타임,2013-12-05,5277000,1.2,174500,3.4,25174781300,1036,31,3.1,3425938,67,112,20200313
10,10,2,OLD,20204681,더 보이 2: 돌아온 브람스 ,2020-03-05,8830500,2.0,1749500,24.7,182141000,883,52,6.3,20343,109,160,20200313
1,1,0,OLD,20199842,인비저블맨,2020-02-26,81932340,21.3,-19296800,-19.1,3155087220,9694,-2326,-19.4,363854,533,1382,20200312
2,2,0,OLD,20204791,다크 워터스 ,2020-03-11,65226300,17.0,-10352040,-13.7,146066640,7898,-1289,-14,17736,520,1383,20200312
3,3,0,OLD,20192399,1917,2020-02-19,52276260,13.6,-28532620,-35.3,5263845900,6273,-2370,-27.4,571692,471,1075,20200312
4,4,0,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,22261220,5.8,-7996980,-26.4,5060723370,2669,-911,-25.4,583848,344,649,20200312
5,5,0,OLD,20192240,작은 아씨들,2020-02-12,18343780,4.8,-5665920,-23.6,6949314670,2240,-701,-23.8,824793,268,399,20200312
6,6,3,OLD,20180523,스타 이즈 본,2018-10-09,10745200,2.8,3175840,42,4292326120,2146,627,41.3,497441,204,265,20200312
7,7,-1,OLD,20193321,정직한 후보,2020-02-12,17328400,4.5,-225700,-1.3,12522924310,2089,-70,-3.2,1486755,265,394,20200312
8,8,0,NEW,20010238,메멘토,2001-08-24,8084500,2.1,8084500,100,143376800,1611,1611,100,18977,122,200,20200312
9,9,12,OLD,20204340,시원찮은 그녀를 위한 육성방법 피날레,2020-02-27,10548800,2.7,8991580,577.4,84887560,1370,1178,613.5,9851,44,49,20200312
10,10,0,NEW,20196828,걸즈 앤 판처 최종장,2020-03-12,8802000,2.3,8802000,100,8802000,1030,1030,100,1030,11,58,20200312
1,1,0,OLD,20199842,인비저블맨,2020-02-26,101229140,22.6,-4474240,-4.2,3073154880,12020,-540,-4.3,354160,561,1523,20200311
2,2,0,NEW,20204791,다크 워터스 ,2020-03-11,75578340,16.8,75578340,100,80840340,9187,9187,100,9838,534,1469,20200311
3,3,-1,OLD,20192399,1917,2020-02-19,80808880,18.0,-1925620,-2.3,5211569640,8643,-562,-6.1,565419,495,1183,20200311
4,4,-1,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,30258200,6.7,-9648140,-24.2,5038462150,3580,-1198,-25.1,581179,379,773,20200311
5,5,-1,OLD,20192240,작은 아씨들,2020-02-12,24009700,5.4,-3735180,-13.5,6930970890,2941,-422,-12.5,822553,297,477,20200311
6,6,-1,OLD,20193321,정직한 후보,2020-02-12,17554100,3.9,-4784140,-21.4,12505595910,2159,-574,-21,1484666,287,483,20200311
7,7,1,OLD,20040598,해리포터와 아즈카반의 죄수,2004-07-16,18198000,4.1,3165000,21.1,11418438500,2099,368,21.3,1829452,38,143,20200311
8,8,-1,OLD,20135428,어바웃 타임,2013-12-05,9116500,2.0,223500,2.5,25164401800,1800,43,2.4,3423897,121,195,20200311
9,9,6,OLD,20180523,스타 이즈 본,2018-10-09,7569360,1.7,2573860,51.5,4281580920,1519,532,53.9,495295,92,141,20200311
10,10,-1,OLD,20205529,그링고,2020-03-05,6310000,1.4,-433500,-6.4,38069000,1239,-54,-4.2,6962,15,20,20200311
1,1,0,OLD,20199842,인비저블맨,2020-02-26,105703380,26.1,-8506280,-7.4,2971925740,12560,-1000,-7.4,342140,624,1656,20200310
2,2,0,OLD,20192399,1917,2020-02-19,82734500,20.5,2415360,3,5130760760,9205,300,3.4,556776,544,1334,20200310
3,3,0,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,39906340,9.9,2704400,7.3,5008203950,4778,366,8.3,577599,419,988,20200310
4,4,0,OLD,20192240,작은 아씨들,2020-02-12,27744880,6.9,733600,2.7,6906961190,3363,124,3.8,819612,331,578,20200310
5,5,0,OLD,20193321,정직한 후보,2020-02-12,22338240,5.5,534200,2.5,12488041810,2733,57,2.1,1482507,333,605,20200310
6,6,0,OLD,20190864,울프 콜,2020-03-05,15660640,3.9,608840,4,147637460,1985,82,4.3,17802,291,499,20200310
7,7,0,OLD,20135428,어바웃 타임,2013-12-05,8893000,2.2,-687500,-7.2,25155285300,1757,-140,-7.4,3422097,127,195,20200310
8,8,0,OLD,20040598,해리포터와 아즈카반의 죄수,2004-07-16,15033000,3.7,-233000,-1.5,11400240500,1731,-26,-1.5,1827353,42,157,20200310
9,9,1,OLD,20205529,그링고,2020-03-05,6743500,1.7,15500,0.2,31759000,1293,2,0.2,5723,36,47,20200310
10,10,2,OLD,20193526,젠틀맨,2020-02-26,10549780,2.6,305640,3,597784390,1257,9,0.7,73810,230,331,20200310
1,1,0,OLD,20199842,인비저블맨,2020-02-26,114209660,28.1,-168677080,-59.6,2866222360,13560,-17077,-55.7,329580,617,1705,20200309
2,2,0,OLD,20192399,1917,2020-02-19,80319140,19.8,-130644000,-61.9,5048026260,8905,-12969,-59.3,547571,531,1340,20200309
3,3,0,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,37201940,9.2,-68960540,-65,4968297610,4412,-7046,-61.5,572821,416,983,20200309
4,4,1,OLD,20192240,작은 아씨들,2020-02-12,27011280,6.7,-32369920,-54.5,6879216310,3239,-3342,-50.8,816249,333,580,20200309
5,5,-1,OLD,20193321,정직한 후보,2020-02-12,21804040,5.4,-38570440,-63.9,12465703570,2676,-3990,-59.9,1479774,339,600,20200309
6,6,1,OLD,20190864,울프 콜,2020-03-05,15051800,3.7,-16207700,-51.8,131976820,1903,-1679,-46.9,15817,295,481,20200309
7,7,1,OLD,20135428,어바웃 타임,2013-12-05,9580500,2.4,-6210500,-39.3,25146392300,1897,-1238,-39.5,3420340,126,198,20200309
8,8,2,OLD,20040598,해리포터와 아즈카반의 죄수,2004-07-16,15266000,3.8,-13947000,-47.7,11385207500,1757,-1149,-39.5,1825622,43,158,20200309
9,9,-3,OLD,20204681,더 보이 2: 돌아온 브람스 ,2020-03-05,12745000,3.1,-23413000,-64.8,145792500,1489,-2168,-59.3,16270,153,313,20200309
10,10,15,OLD,20205529,그링고,2020-03-05,6728000,1.7,5207000,342.3,25015500,1291,1113,625.3,4430,32,47,20200309
1,1,0,OLD,20199842,인비저블맨,2020-02-26,282886740,29.7,-50655060,-15.2,2752012700,30637,-5731,-15.8,316020,697,2133,20200308
2,2,0,OLD,20192399,1917,2020-02-19,210963140,22.2,-44763200,-17.5,4967707120,21874,-4352,-16.6,538666,599,1645,20200308
3,3,0,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,106162480,11.2,-8655000,-7.5,4931095670,11458,-1011,-8.1,568409,491,1365,20200308
4,4,1,OLD,20193321,정직한 후보,2020-02-12,60374480,6.3,-3944060,-6.1,12443899530,6666,-491,-6.9,1477098,411,861,20200308
5,5,-1,OLD,20192240,작은 아씨들,2020-02-12,59381200,6.2,-10101640,-14.5,6852205030,6581,-1090,-14.2,813010,401,736,20200308
6,6,1,OLD,20204681,더 보이 2: 돌아온 브람스 ,2020-03-05,36158000,3.8,-2596500,-6.7,133047500,3657,-434,-10.6,14781,179,473,20200308
7,7,-1,OLD,20190864,울프 콜,2020-03-05,31259500,3.3,-4291160,-12.1,116925020,3582,-541,-13.1,13914,336,620,20200308
8,8,2,OLD,20135428,어바웃 타임,2013-12-05,15791000,1.7,-1914000,-10.8,25136811800,3135,-377,-10.7,3418443,138,237,20200308
9,9,-1,OLD,20193526,젠틀맨,2020-02-26,27728560,2.9,-7480800,-21.2,576990470,3027,-826,-21.4,71305,295,464,20200308
10,10,-1,OLD,20040598,해리포터와 아즈카반의 죄수,2004-07-16,29213000,3.1,-7467000,-20.4,11369941500,2906,-668,-18.7,1823865,44,185,20200308
1,1,0,OLD,20199842,인비저블맨,2020-02-26,333541800,30.1,166406440,99.6,2469125960,36368,18135,99.5,285383,702,2125,20200307
2,2,0,OLD,20192399,1917,2020-02-19,255726340,23.1,133783120,109.7,4756743980,26226,13763,110.4,516792,581,1670,20200307
3,3,0,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,114817480,10.4,55567820,93.8,4824933190,12469,6007,93,556951,484,1408,20200307
4,4,0,OLD,20192240,작은 아씨들,2020-02-12,69482840,6.3,28883080,71.1,6792823830,7671,3165,70.2,806429,387,729,20200307
5,5,0,OLD,20193321,정직한 후보,2020-02-12,64318540,5.8,30732900,91.5,12383525050,7157,3351,88,1470432,417,865,20200307
6,6,0,OLD,20190864,울프 콜,2020-03-05,35550660,3.2,14872580,71.9,85665520,4123,1703,70.4,10332,335,622,20200307
7,7,1,OLD,20204681,더 보이 2: 돌아온 브람스 ,2020-03-05,38754500,3.5,16058500,70.8,96889500,4091,1682,69.8,11124,173,484,20200307
8,8,2,OLD,20193526,젠틀맨,2020-02-26,35209360,3.2,16848740,91.8,549261910,3853,1831,90.6,68278,304,493,20200307
9,9,-2,OLD,20040598,해리포터와 아즈카반의 죄수,2004-07-16,36680000,3.3,12131500,49.4,11340728500,3574,1162,48.2,1820959,45,187,20200307
10,10,-1,OLD,20135428,어바웃 타임,2013-12-05,17705000,1.6,6509000,58.1,25121020800,3512,1276,57.1,3415308,135,245,20200307
1,1,0,OLD,20199842,인비저블맨,2020-02-26,167135360,27.9,32917160,24.5,2135584160,18233,2197,13.7,249015,632,1819,20200306
2,2,0,OLD,20192399,1917,2020-02-19,121943220,20.4,30938800,34,4501017640,12463,2202,21.5,490566,532,1431,20200306
3,3,0,OLD,20180962,지푸라기라도 잡고 싶은 짐승들,2020-02-19,59249660,9.9,8517800,16.8,4710115710,6462,465,7.8,544482,464,1215,20200306
4,4,1,OLD,20192240,작은 아씨들,2020-02-12,40599760,6.8,6823880,20.2,6723340990,4506,398,9.7,798758,374,665,20200306
5,5,1,OLD,20193321,정직한 후보,2020-02-12,33585640,5.6,2449780,7.9,12319206510,3806,28,0.7,1463275,392,768,20200306
6,6,1,OLD,20190864,울프 콜,2020-03-05,20678080,3.5,582300,2.9,50114860,2420,-157,-6.1,6209,327,601,20200306
7,7,1,OLD,20040598,해리포터와 아즈카반의 죄수,2004-07-16,24548500,4.1,5203000,26.9,11304048500,2412,175,7.8,1817385,45,180,20200306
8,8,-4,OLD,20204681,더 보이 2: 돌아온 브람스 ,2020-03-05,22696000,3.8,-12743000,-36,58135000,2409,-2215,-47.9,7033,163,437,20200306
9,9,0,OLD,20135428,어바웃 타임,2013-12-05,11196000,1.9,1152500,11.5,25103315800,2236,240,12,3411796,127,215,20200306
10,10,0,OLD,20193526,젠틀맨,2020-02-26,18360620,3.1,2718700,17.4,514052550,2022,136,7.2,64425,289,438,20200306
